locus,chr,start,end
1,chr1,7929242,8929242
2,chr1,36227140,37227140
3,chr1,36743728,37743728
4,chr1,49593488,50593488
5,chr1,51376756,52376756
6,chr1,66181136,67181136
7,chr1,71799432,72799432
8,chr1,72703152,73703152
9,chr1,79843952,80843952
10,chr1,175444688,176444688
11,chr1,176958880,177958880
12,chr1,181271792,182271792
13,chr1,197235584,198235584
14,chr2,21780172,22780172
15,chr2,57285696,58285696
16,chr2,86092008,87092008
17,chr2,155754800,156754800
18,chr2,206679744,207679744
19,chr3,44195000,45195000
20,chr3,48676632,49676632
21,chr3,52710136,53710136
22,chr3,60707236,61707236
23,chr3,117291136,118291136
24,chr3,157760176,158760176
25,chr4,2705415,3705415
26,chr4,41608336,42608336
27,chr4,121765240,122765240
28,chr4,129816224,130816224
29,chr4,175929808,176929808
30,chr5,61713828,62713828
31,chr5,87749504,88749504
32,chr5,93235920,94235920
33,chr5,104136656,105136656
34,chr5,164596464,165596464
35,chr6,27367656,28367656
36,chr6,65355808,66355808
37,chr6,100439424,101439424
38,chr6,104418016,105418016
39,chr6,142175488,143175488
40,chr6,147129280,148129280
41,chr6,164200816,165200816
42,chr7,1570711,2570711
43,chr7,11714254,12714254
44,chr7,82325088,83325088
45,chr7,82807592,83807592
46,chr7,108959864,109959864
47,chr7,117362520,118362520
48,chr8,64149464,65149464
49,chr8,69935392,70935392
50,chr9,2483774,3483774
51,chr9,11013019,12013019
52,chr9,16516505,17516504
53,chr9,23237628,24237628
54,chr9,24732980,25732980
55,chr9,30624454,31624454
56,chr9,36499372,37499372
57,chr9,116468768,117468768
58,chr9,117221728,118221728
59,chr9,123371976,124371976
60,chr10,1253000,2253000
61,chr10,104351080,105351080
62,chr11,30371276,31371276
63,chr11,57383324,58383324
64,chr11,61204208,62204208
65,chr11,65047360,66047360
66,chr11,70198832,71198832
67,chr11,88511256,89511256
68,chr11,113000032,114000032
69,chr11,118342472,119342472
70,chr11,126652664,127652664
71,chr12,23334992,24334992
72,chr12,83571240,84571240
73,chr12,109803552,110803552
74,chr12,120267272,121267272
75,chr13,30833604,31833604
76,chr13,52572912,53572912
77,chr13,65867660,66867660
78,chr13,79752240,80752240
79,chr13,97962784,98962784
80,chr14,41105524,42105524
81,chr14,59175104,60175104
82,chr14,63730320,64730320
83,chr14,74163536,75163536
84,chr14,103051616,104051616
85,chr15,36851632,37851632
86,chr15,46892740,47892740
87,chr16,5765879,6765879
88,chr16,7116400,8116400
89,chr16,12472976,13472976
90,chr16,13161673,14161673
91,chr16,21128388,22128388
92,chr17,28536732,29536732
93,chr18,37058280,38058280
94,chr18,52705432,53705432
95,chr18,54321440,55321440
96,chr18,54584408,55584408
97,chr18,54931780,55931780
98,chr18,79320712,80320712
99,chr19,29949082,30949082
100,chr20,40868764,41868764
101,chr20,45552216,46552216
102,chr22,40591216,41591216